Appreciating,appreciating,0.14,1.0899999999999999
my,my,1.1,1.29
collarbones,collarbones,1.29,2.33
Think,think,3.01,3.23
of,of,3.23,3.36
me,me,3.4,3.61
softly,softly,3.61,4.5
Bren,Bren,5.35,5.88
chest,chest,6.24,6.67
up,up,6.68,7.069999999999999
A,a,7.75,7.89
pale,pale,7.89,8.39
gender,gender,8.41,8.84
nonconforming,nonconforming,8.849999,9.759999
human,human,9.77,10.27
sprawls,sprawls,10.77,11.62
on,on,11.65,11.83
a,a,11.83,11.93
paisley,paisley,12.259999,12.639999000000001
comforter,comforter,12.66,13.370000000000001
They,they,14.23,14.42
wear,wear,14.42,14.73
a,a,14.74,14.870000000000001
Rebirth,rebirth,14.87,15.44
Garments,garments,15.46,16.18
polka,polka,16.469999,16.769999000000002
dot,dot,16.77,17.19
strapless,strapless,17.389999,18.089999
binder,binder,18.15,18.799999999999997
with,with,19.18,19.41
purple,purple,19.44,19.82
metal,metal,19.82,20.13
glasses,glasses,20.14,20.93
Their,their,21.490000000000002,21.680000000000003
short,short,21.68,22.1
brown,brown,22.1,22.470000000000002
hair,hair,22.47,22.9
fans,fans,22.9,23.5
around,around,23.56,23.889999999999997
their,their,23.89,24.12
face,face,24.12,24.66
as,as,24.97,25.32
their,their,25.34,25.56
hand,hand,25.56,26.099999999999998
runs,runs,26.099999,26.569999
through,through,26.58,26.819999999999997
it,it,26.82,27.02
gently,gently,27.03,27.73
