I,i,2.22,2.4200000000000004
am,am,2.42,2.6
a,a,2.6,2.67
grateful,grateful,2.67,3.51
beautiful,beautiful,3.73,4.62
brown,brown,4.88,5.35
yellow,yellow,5.35,5.7299999999999995
field,field,5.73,6.460000000000001
of,of,6.69,6.87
blood,blood,6.87,7.37
and,and,7.73,7.99
flesh,flesh,7.99,8.61
Alive,alive,9.26,9.969999999999999
living,living,10.51,10.87
between,between,10.87,11.26
inhales,<unk>,11.27,11.61
and,and,13.36,13.58
exhales,<unk>,13.58,14.3
with,with,15.469999,15.649999
wheels,wheels,15.679999,15.989999000000001
and,and,15.99,16.13
cogs,<unk>,16.139999,16.709999
wounds,wounds,17.23,17.62
and,and,17.619999,17.789999
triumphs,<unk>,17.789999,18.519999000000002
invisible,invisible,18.56,19.139999999999997
to,to,19.17,19.26
the,the,19.26,19.360000000000003
naked,naked,19.36,19.7
eye,eye,19.74,20.169999999999998
I,i,20.78,21.14
am,am,21.14,21.28
a,a,21.28,21.34
churning,churning,21.34,21.8
seabed,<unk>,21.81,22.43
of,of,22.48,22.71
thoughts,thoughts,22.72,23.31
in,in,23.37,23.51
a,a,23.509999999999998,23.58
brain,brain,23.59,24.11
words,words,24.68,25.02
on,on,25.02,25.15
a,a,25.15,25.209999999999997
page,page,25.21,25.900000000000002
I,i,26.45,26.58
promise,promise,26.58,27.15
I,i,27.2,27.31
am,am,27.309998999999998,27.459998999999996
not,not,27.46,27.64
a,a,27.639999,27.709999
riddle,riddle,27.71,28.18
I,i,28.679999000000002,28.839999000000002
am,am,28.84,29.0
no,no,29.0,29.12
peril,peril,29.119999999999997,29.709999999999997
I,i,30.7,30.97
am,am,30.969999,31.119999
undeniably,undeniably,31.15,32.16
like,like,32.37,32.629999999999995
you,you,32.63,32.970000000000006
an,an,33.559999,33.689999
emotional,emotional,33.69,34.23
ooze,ooze,34.519999999999996,34.779999999999994
wrapped,wrapped,35.609999,35.959999
in,in,35.959998999999996,36.109998999999995
red,red,36.109999,36.359999
white,white,36.369999,36.719999
and,and,37.11,37.33
blue,blue,37.33,37.65
Believe,believe,39.12,39.46
me,me,39.46,39.59
when,when,39.59,39.730000000000004
I,i,39.73,39.83
tell,tell,39.86,40.05
you,you,40.05,40.43
I,i,41.13,41.25
am,am,41.25,41.4
a,a,41.4,41.46
home,home,41.46,41.81
who,who,41.82,41.98
loves,loves,41.980000000000004,42.290000000000006
to,to,42.29,42.44
learn,learn,42.44,42.879999999999995
and,and,43.62,43.769999999999996
is,is,43.769999999999996,43.9
learning,learning,43.9,44.22
to,to,44.22,44.339999999999996
love,love,44.34,44.75
I,i,45.58,45.72
am,am,45.719999,45.849999000000004
the,the,45.849999,45.919999
shape,shape,45.92,46.31
of,of,46.32,46.39
something,something,46.389999,46.899999
that,that,46.9,47.04
moves,moves,47.05,47.589999999999996
and,and,47.63,47.84
rests,rests,47.84,48.470000000000006
I,i,49.63,49.760000000000005
am,am,49.759999,49.929999
a,a,49.94,49.949999999999996
grateful,grateful,49.95,50.61
beautiful,beautiful,51.17,51.86
brown,brown,52.279999000000004,52.579999
yellow,yellow,52.58,52.97
field,field,52.969999,53.489999000000005
of,of,53.969999,54.179999
blood,blood,54.18,54.64
and,and,55.2,55.330000000000005
flesh,flesh,55.33,55.9
