This,this,2.07,2.28
is,is,2.28,2.42
a,a,2.42,2.51
photo,photo,2.51,2.88
of,of,2.88,3.06
me,me,3.08,3.52
with,with,3.53,3.6999999999999997
a,a,3.7,3.77
cigarette,cigarette,3.77,4.35
hanging,hanging,4.36,4.75
out,out,4.75,4.86
of,of,4.86,4.99
my,my,5.0,5.14
mouth,mouth,5.14,5.67
I'm,i'm,6.74,6.91
a,a,6.91,6.99
white,white,6.99,7.29
woman,woman,7.29,7.73
sitting,sitting,7.73,8.07
on,on,8.07,8.18
the,the,8.179999,8.269999
back,back,8.27,8.51
porch,porch,8.54,8.95
of,of,8.95,9.069999999999999
an,an,9.08,9.19
apartment,apartment,9.19,9.889999999999999
I,i,9.889999,10.009998999999999
probably,probably,10.01,10.6
can’t,can't,10.599999,10.959999
keep,keep,10.96,11.420000000000002
at,at,11.92,11.99
least,least,11.99,12.3
not,not,12.42,12.61
for,for,12.61,12.629999999999999
any,any,12.639999,12.909999
real,real,12.91,13.22
amount,amount,13.219999,13.469999
of,of,13.469999,13.609999
time,time,13.63,14.110000000000001
I,i,16.57,16.71
look,look,16.709999,16.899999
like,like,16.9,17.16
I,i,17.16,17.25
think,think,17.279999,17.539999
I’m,i'm,17.539999,17.719999
cool,cool,17.719999,18.019999000000002
in,in,18.02,18.11
this,this,18.109999,18.339999
photo,photo,18.35,18.900000000000002
like,like,19.4,19.59
I’ve,i've,19.97,20.15
got,got,20.15,20.36
real,real,20.36,20.61
things,things,20.63,20.94
to,to,20.94,21.09
say,say,21.09,21.61
things,things,22.4,22.69
like,like,22.740000000000002,23.07
part,part,23.11,23.43
of,of,23.43,23.58
having,having,23.58,23.939999999999998
somebody,somebody,23.94,24.43
in,in,24.44,24.6
the,the,24.6,24.73
room,room,24.73,25.01
with,with,25.009999999999998,25.18
you,you,25.18,25.509999999999998
is,is,25.52,25.7
keeping,keeping,25.7,26.09
them,them,26.09,26.3
coming,coming,26.3,26.79
With,with,28.95,29.13
a,a,29.130000000000003,29.200000000000003
cigarette,cigarette,29.2,29.759999999999998
bouncing,bouncing,29.759999,30.219999
on,on,30.219999,30.369999
my,my,30.369999999999997,30.549999999999997
lip,lip,30.55,30.85
I,i,30.880000000000003,31.050000000000004
say,say,31.049999,31.529999
if,if,32.11,32.25
you,you,32.25,32.43
think,think,32.44,32.72
this,this,32.719999,32.979999
third,third,32.99,33.330000000000005
rate,rate,33.33,33.62
transsexual,transsexual,33.63,34.46
has,has,34.469999,34.689999
anything,anything,34.690000999999995,35.110001
left,left,35.109999,35.309999000000005
to,to,35.32,35.46
say,say,35.459998999999996,35.919999
I,i,36.379999,36.439999
hope,hope,36.440000999999995,36.660000999999994
you,you,36.66,36.79
know,know,36.789999,36.959999
the,the,36.959998999999996,37.079998999999994
moment,moment,37.08,37.5
I,i,37.55,37.62
stop,stop,37.62,37.94
coming,coming,37.94,38.36
will,will,38.37,38.52
be,be,38.52,38.65
the,the,38.65,38.76
moment,moment,38.76,39.28
I,i,39.28,39.4
stop,stop,39.41,39.74
being,being,39.74,40.06
able,able,40.06,40.33
to,to,40.33,40.54
pay,pay,40.54,40.75
my,my,40.75,40.97
rent,rent,40.97,41.57
