A,a,2.05,2.15
brown,brown,2.15,2.59
woman,woman,2.59,3.04
lifting,lifting,3.05,3.51
her,her,3.51,3.61
head,head,3.61,3.8499999999999996
up,up,3.85,3.99
slightly,slightly,3.99,4.62
to,to,4.88,5.02
make,make,5.02,5.25
herself,herself,5.25,5.66
look,look,5.66,5.83
taller,taller,5.83,6.37
than,than,6.41,6.6000000000000005
she,she,6.6,6.739999999999999
actually,actually,6.74,7.180000000000001
is,is,7.18,7.609999999999999
Hoping,hoping,8.53,8.889999999999999
no,no,8.889999,8.979999
one,one,8.98,9.16
can,can,9.16,9.3
see,see,9.3,9.5
the,the,9.5,9.62
shadow,shadow,9.62,9.93
of,of,9.94,10.059999999999999
doubt,doubt,10.07,10.46
hidden,hidden,10.82,11.3
within,within,11.309999,11.769999
the,the,11.78,11.809999999999999
slight,slight,11.809999,12.099998999999999
smize,<unk>,12.099999,12.859999
the,the,13.58,13.61
insecurity,insecurity,13.62,14.42
covered,covered,14.45,14.799999999999999
by,by,14.799999,14.969999
her,her,14.969999,15.199999
hair,hair,15.2,15.67
Moreso,moreso,16.809999,17.609999000000002
dreaming,dreaming,17.99,18.4
someone,someone,18.4,18.74
will,will,18.74,18.849999999999998
gaze,gaze,18.85,19.17
at,at,19.17,19.3
her,her,19.35,19.64
and,and,20.060000000000002,20.23
see,see,20.23,20.48
someone,someone,20.48,20.93
who,who,20.93,21.1
is,is,21.1,21.23
worthy,worthy,21.23,21.41
of,of,21.59,21.7
respect,respect,21.7,22.419999999999998
