White,white,1.29,1.71
leather,leather,1.71,2.1
bows,bows,2.11,2.6799999999999997
on,on,2.74,2.93
either,either,2.96,3.27
side,side,3.27,3.57
of,of,3.57,3.69
a,a,3.69,3.76
pale,pale,3.76,4.16
sun,sun,4.16,4.42
shadowed,shadowed,4.43,4.83
face,face,4.83,5.2700000000000005
become,become,5.32,5.69
long,long,5.69,5.94
animal,animal,5.97,6.359999999999999
ears,ears,6.39,6.859999999999999
They,they,7.4,7.590000000000001
sit,sit,7.59,7.81
on,on,7.81,7.9399999999999995
black,black,7.94,8.280000000000001
pigtail,pigtail,8.309999,8.739999
braids,braids,8.74,9.24
The,the,9.98,10.110000000000001
air,air,10.11,10.29
is,is,10.29,10.45
colored,colored,10.45,10.799999999999999
fragrant,fragrant,10.809999,11.449999
by,by,11.52,11.719999999999999
purple,purple,11.719999,12.179999
wisterias,wisterias,12.179999,12.789999
It's,it's,13.23,13.47
bright,bright,13.49,13.84
like,like,13.84,14.09
spring,spring,14.09,14.67
bright,bright,14.969999,15.279999
like,like,15.29,15.549999999999999
silver,silver,15.549999,15.889999
jewelry,jewelry,15.889999,16.459999
