A,a,0.71,0.7999999999999999
woman,woman,0.8,1.19
with,with,1.19,1.3199999999999998
creases,creases,1.36,1.81
beneath,beneath,1.82,2.14
her,her,2.14,2.29
eyes,eyes,2.29,2.63
smiles,smiles,2.64,3.08
at,at,3.08,3.17
the,the,3.17,3.28
camera,camera,3.28,3.8
one,one,4.31,4.59
shoulder,shoulder,4.59,4.89
down,down,4.89,5.33
chin,chin,5.33,5.64
forward,forward,5.64,6.18
arms,arms,6.24,6.69
loosely,loosely,6.71,7.12
embracing,embracing,7.12,7.79
The,the,8.559999,8.669998999999999
toddler,toddler,8.67,9.05
in,in,9.05,9.15
her,her,9.15,9.27
lap,lap,9.27,9.5
smiles,smiles,9.5,9.95
at,at,9.95,10.059999999999999
something,something,10.059999,10.409999
on,on,10.41,10.5
the,the,10.5,10.59
ground,ground,10.59,10.89
in,in,10.889999,10.959999
the,the,10.96,11.05
distance,distance,11.05,11.65
her,her,12.2,12.41
chin,chin,12.41,12.74
tucked,tucked,12.74,12.98
towards,towards,12.99,13.24
her,her,13.24,13.34
chest,chest,13.34,13.93
shoulders,shoulders,14.059999,14.569999
pushing,pushing,14.599999,14.969999
up,up,14.969999,15.119999
her,her,15.12,15.25
ears,ears,15.25,15.77
They,they,16.65,16.84
sit,sit,16.84,17.12
beneath,beneath,17.119999,17.349999
sunlit,sunlit,17.35,17.830000000000002
clouds,clouds,17.859999,18.509998999999997
